blurb assign,sex,handle,name,url,blurb,category,character count,tweet,Edited,comment,Fact Check,Fact check update 
WR,O,@BaseballAmerica,Baseball America,https://twitter.com/BaseballAmerica,"All baseball, even way down into the minors. Irony-free, utterly somber, passionately boring updates on America's game. ",Sports,120,Draft Update: When Is The 2013 MLB Draft And Everything Else You Need To Know http://ow.ly/2wQD7Z ,ps,,bz,
LS,M,@rejectedjokes,Ben Schwartz,https://twitter.com/rejectedjokes,"You know him from Parks and Rec and House of Lies, so you should obviously tune into Schwartz's twitter feed for funny one-liners.",Celebrity,130,"Are the bonus features on the ""Diners, Drive Ins and Dives"" DVD just Guy Fieri taking a bunch of shits?",ps,,added period,
LS,M,@morningmoneyben,Ben White,https://twitter.com/morningmoneyben,Politico's economic correspondent is required reading for Washington news from an informed skeptic.,Business,99,Bloomberg says has had no terminal cancellations due to snooping scandal. This makes sense. Terminal is indispensable. I miss mine.,ps,,added period,
WR,M,@billyeichner,Billy Eichner,https://twitter.com/billyeichner,"The host of Funny or Die's 'Billy on the Street' is clever off the street, too. Plus, he's not standing there in your face with a mic. ",Humor,135,Is there a Grindr for moms?,ps,,bz,
WR,M,@blakeshelton,Blake Shelton,https://twitter.com/blakeshelton,"Who said celebrities can't have a sense of humor? Shelton is known for openly mocking errant tabloid rumors. Keep up the good work, y'all. ",Celebrity,139,"I'm so drunk right now I just walked into a 7-11 put a bag of Skittles in my pants and shouted ""Who wants to taste the rainbow?!!""",ps,,bz,
WR,O,@BreakingNews,Breaking News,https://twitter.com/BreakingNews,"Seattle-based journos search the web for breaking news, and hardly sleep, it appears. Capitalize on that. ",News,106,North Korea says its leader Kim Jong-il has died-@yonhapnews,psa,,bz,
LS,M,@BruceBartlett,Bruce Bartlett,https://twitter.com/BruceBartlett,Barlett's newsy bits on tax and gold strike that rare balance between snark and substance—and are refreshingly devoid of self-promotion. ,Business,137,Easiest way to tax corporations: percentage of their market capitalization based on share price one random day each quarter.,ps,,"Changed to ""ARE refreshingly devoid of self-promotion.""",
WR,O,@chartnews,Chart News,https://twitter.com/chartnews,"All you ever wanted to know about Billboard's Weekly Charts, with no distracting hype about the mag itself. ",Entertainment,108,"Thrift Shop by @macklemore & @ryanlewis this week becomes the 1st song in US digital history to top 300,000 in weekly sales 8 times.",ps,,bz,
LS,M,@cdixon,Chris Dixon,https://twitter.com/cdixon,"From his lofty perch as an Andreessen Horowitz investor, Dixon is a well-informed and well-connected source for tech and startup news. ",Tech,135,What were the last Hollywood movies you saw about technology & the future that were optimistic? They seem to be systematically dystopian.,ps,,"Capital D in Dixon, fixed Andreessen Horowitz misspelling",
WR,M,@Cmdr_Hadfield,Chris Hadfield,https://twitter.com/Cmdr_Hadfield,"This astronaut might be back on Earth, but after his epic Twitter run and David Bowie cover while in orbit, we still expect great things. ",Health & Science,138,"Hello from Star City! Air is warm, swans on the pond, flowers in bloom, everything green with the start of Russian summer. Photos to follow.",ps,,bz,
WR,M,@chrislhayes,Chris Hayes,https://twitter.com/chrislhayes,"MSNBC anchor offers a blend of news, commentary and progressive opinions. If only he would stop trying to create his own trending hashtags.",Politics,139,"Next plot twist in Rob Ford saga: Toronto mayor heads to Syria to help organize opposition, while former Syria envoy becomes Toronto mayor",ps,,bz,
WR,F,@chrissyteigen,Chrissy Teigen,https://twitter.com/chrissyteigen,"If nothing else, Teigen will blow away any stereotypes you're harboring about models with nothing interesting to say. Bold, pointed, funny. ",Celebrity,140,New York cemeteries. Ain't nobody got room for that.,ps,,bz,
LS,M,@colinmeloy,Colin Meloy,https://twitter.com/colinmeloy,"Some insight into the creative process of The Decemberists' lead singer, but mostly entertaining info about his toddler and Portland life.",Celebrity,138,Must get out of the habit of saying 'party foul' every time my newborn baby spits up on me.,ps,,Fixed band name to Decemberists,
LS,M,@davidchang,David Chang,https://twitter.com/davidchang,"He's not the most prolific tweeter, but Momofuku's master chef offers followers a glimpse into the mind of a pork bun pioneer.",Food,126,why shouldn't top kitchens use MSG as a finishing salt if data suggests its not an allergen & no short cuts are used in cooking process?,ps,,bz,
WR,M,@david_j_roth,David J. Roth,https://twitter.com/david_j_roth,"Not to be confused with the guy from Van Halen, this Roth is a journalist who says funny and interesting things on Twitter.",Sports,123,"You can harsh on the Senate all you like, but the fact remains that only 90% of Americans were into expanding background checks on guns.",ps,,bz,
WR,M,@dennisrodman,Dennis Rodman,https://twitter.com/dennisrodman,"Even if he never tweets anything again, Rodman will have already reminded us how strange this world is. The future of U.S. diplomacy?",Celebrity,133,"I'm calling on the Supreme Leader of North Korea or as I call him ""Kim"", to do me a solid and cut Kenneth Bae loose.",ps,,bz,
TIME list re-add?,M,@ReformedBroker,Downtown Josh Brown,https://twitter.com/ReformedBroker,"Brilliant one-liners mixed with insightful comments and posts on the markets and investing. Prolific, relentless and hilarious. ",Business,128,the nine-disc DVD set of Hip Hop Abs just arrived...changing into Lycra.,ps,,bz,
WR,M,@EricTopol,Eric Topol,https://twitter.com/EricTopol,This California cardiologist is an encylopedia on the heart and other medical mysteries. ,Health & Science,89,Remember when banks didn't have ATMs? Think ahead to the future of medicine.....,ps,,bz,
WR,M,@errolmorris,Errol Morris,https://twitter.com/errolmorris,"He follows exactly zero people, but don't take it personally. ""Fog of War"" filmmaker is an interesting/funny dude who doesn't overtweet. ",Entertainment,137,I think I might be tripolar.,ps,,bz,
LS,M,@arzE,Ezra Koenig of Vampire Weekend,https://twitter.com/arzE,The lead singer of Vampire Weekend favors eclectic humor and stream-of-conscious missives.,Celebrity,90,"i had three russian great aunts named Manya, Tanya & Fanya. true story. MY FAMILY'S BEEN RHYMING FOR GENERATIONS",ps,,bz,
TIME list re-add?,M,@felixsalmon,Felix Salmon,https://twitter.com/felixsalmon,"Just because everyone else loves him, doesn't mean we can't, too. This Reuters blogger talks economics in a way regular people can digest. ",Business,139,Currently debating: Which god did the people of Moore anger?,ps,,bz,
WR,O,@_FloridaMan,Florida Man,https://twitter.com/_FloridaMan,Florida Man knows that Florida truth is way stranger than fiction.,Humor,66,"Florida Man Arrested For Drunken Rotisserie Chicken Theft, Carrying Hidden Handcuff Keys To Lock Up ""Crazy"" Friend | http://buff.ly/16Bfbpy ",ps,,bz,
LS,M,@harikunzru,Hari Kunzru,https://twitter.com/harikunzru,British author (most recent book: Gods Without Men) living in Brooklyn with a Twitter taste for international news and fiction news.,Books,132,"Recent tweet from Mayor of Ankara: ""We could drown you in a spoon of water, but luckily for you we believe in democracy."" #Turkey",ps,,"Capital K. And its Gods Without Men, Not Men Without Gods, and the book isn't ""new,"" it was released in 2011. ",
WR,O,@HarvardHealth,Harvard Health,https://twitter.com/HarvardHealth,"It often pushes Harvard studies, but in this case, that's a good thing, if you want to keep abreast of diseases and medical breakthroughs.",Health & Science,138,"Harvard discovery reverses aging in mouse hearts. http://hvrd.me/YRiWnb  Could it work in humans, too?",ps,,bz,
LS,F,@HillaryClinton,Hillary Clinton,https://twitter.com/HillaryClinton,"With a nod to the creators of the Texts From Hillary meme, the former Secretary of State joined the Twitterverse in early June. #Hillary2016?",Politics,141,Thanks for the inspiration @ASmith83 & @Sllambe - I'll take it from here... #tweetsfromhillary,ps,,,
add,M,@HughAcheson,Hugh Acheson,https://twitter.com/hughacheson,"The great thing about Acheson's feed is its lack of pretention. Instagrammed food and tweeted, random thoughts from an industry star.",Food,133,"BBQ shrimp at Mr B's last night was great, but the whole grown man putting a bib on me was a little strange. I was, luckily, fully clothed.",ps,,bz,
LS,M,@hunterwalk,Hunter Walk,https://twitter.com/hunterwalk,One-stop Twitter shop for news and analysis on startups from the former director of product management at Google turned venture capitalist.,Tech,139,Why are iOS apps allowed to repeatedly ask me to rate them or remind me later. No dismiss/stop.,ps,,bz,
LS,O,@IDFSpokesperson,IDF Spokesperson,https://twitter.com/IDFSpokesperson,The Israel Defense Force's feed was a watershed moment in social media. It tweets movements of troops and platitudes of support.,International,128,Update: A firebomb was thrown at an #IDF vehicle near #Bethlehem. IDF forces found a bag w/ 2 firebombs in the area. The search is ongoing,ps,,bz,
LS,M,@poniewozik,James Poniewozik,https://twitter.com/poniewozik,"Time columnist knows his pop culture, and can tell a good joke at the expense of politicians and journalists.",Entertainment,109,"No idea how good Shymalan's WAYWARD PINES will be, but he's going to lose it when some AV Club commenter figures out the twist in week 1",ps,,bz,
WR,M,@jasonmgood,Jason Good,https://twitter.com/jasonmgood,"Not all comedians are funny on Twitter. Same goes for dads. Jason is both, and is hilarious. ",Family,93,I can still hear Chris Christie breathing after I turn off the TV,ps,,bz,
WR,M,@Jay_HorwitzPR,Jay Horwitz,https://twitter.com/Jay_HorwitzPR,"Proof that you don't have to be 20 to use Twitter correctly, the VP of media relations for the Mets is a funny and engaging tweeter. ",Sports,133,Have the start of flu coming on. Stopped on the way to park to pick up some Medical Marijuana.It's legal here you know.Game should be fun.,ps,,"Jay Horwitz, not Horowitz",
LS,F,@jennydeluxe,Jenna Wortham,https://twitter.com/jennydeluxe,"She's one of the hip ladies on the tech desk of the NY Times, offering unpretentious thoughts on culture, tech, and Brooklyn.",Tech,125,ugh god there goes my wednesday. all i'm doing now is snapchatting taco bell,ps,,bz,
LS,F,@campsucks,Jenni Konner,https://twitter.com/campsucks,Lena Dunham's BFF and Girls showrunner mixes jokes with occasional behind-the-scenes glimpses of the zeitgeitsy HBO show.,Humor,121,There's no USWeekly at the airport. Do they cancel all flights?,ps,,bz,
WR,F,@JennyJohnsonHi5,Jenny Johnson,https://twitter.com/JennyJohnsonHi5,"Because she took on Chris Brown and won, but also because she continued to be hilarious long after Brown deleted his Twitter. ",Humor,126,"If you ever feel bad about yourself, just remember Brad Pitt has Billy Bob Thornton's sloppy seconds.",ps,,bz,
LS,F,@JessicaValenti,Jessica Valenti,https://twitter.com/JessicaValenti,"She calls herself a ""feminist killjoy,"" but The Nation writer tends a feed that's as much enlightening as it is acerbic. ",Women's Issues,121,"Misogynist comedian challenge: Go 24 hrs w/o using 'cunt', 'Birkenstocks', 'fat', or 'feminazi' and I will consider taking you seriously",ps,,bz,
LS,M,@johnjannuzzi,John Jannuzzi,https://twitter.com/johnjannuzzi,"An unfiltered peek into the mind of the Lucky magazine editor. Some tweets are incoherent, others hiarious, and nearly all entertaining.",Style,136,oh god it's raining and somebody just put on the xx. must free self of emo darkness chamber.,ps,,bz,
WR,M,@fart,Jon Hendren,https://twitter.com/fart,"Not only does he have the best Twitter handle ever, this writer for somethingawful.com will make you chuckle on the regs. ",Humor,122,eating a cold cut combo alone in a 24 hr subway to November Rain and getting a little emotional if we can be honest,ps,,bz,
WR,M,@CapehartJ,Jonathan Capehart,https://twitter.com/CapehartJ,The Washington Post opinion writer specializes in concise commentary and direct responses to questions and criticisms.,Politics,118,"#Obama on #IRS:....If what happened is as reported ""That's outrageous. And there's no place for it.""",ps,,"Capehart, not Capeheart",
WR,M,@JoseCanseco,Jose Canseco,https://twitter.com/JoseCanseco,"From his open call for a pro bono attorney to the premature declaration of Al Gore's death, Canseco, uh, knocks his Tweets out of the park. ",Celebrity,140,Can't believe Barbara Walters is gone I used to mix up her and Madonna .,ps,,bz,
LS,F,@julieklausner,Julie Klausner,https://twitter.com/julieklausner,"A master of pithy jokes and punchlines, Klausner will probably be uber-famous in a few years. Follow her now and say you knew her when.",Humor,135,"One day, when the doorbell rings, I'll stop saying to my cat ""Ooooh Jimmy, is that your GIIIIRRRLFRIEND???"" But that day is not today.",ps,,bz,
NEW ADD - F in group,F,@katiebakes,Katie Baker,https://twitter.com/katiebakes,"A Grantland A-lister, Baker is great on most things related to sports and awkwardness.",Sports,86,I turned on The Biggest Loser 15 seconds ago and I'm already bawling.,ps,,bz,
LS,F,@kegrand,Katie Grand,https://twitter.com/kegrand ,"Editor of the consistently exciting fashion mag Love, Grand's feed is full of fun missives from her life and juicy fashion instagrams.",Style,134,"Best line ever from Working Girl ""six thousand dollars and its not even leather""",ps,,removed colon,
WR,M,@KimJongNumberUn,Kim Jong Number Un,https://twitter.com/KimJongNumberUn,This fake Twitter account for the guy running North Korea makes us wish the real dictator had a sense of humor. ,Parody,112,Let me stop all the rumors right now - I am not pregnant.,ps,,bz,
LS,F,@laurabrown99,Laura Brown,https://twitter.com/laurabrown99,"Pithy humor meets fashion fodder in this feed from the executive editor of Harper's Bazaar. Plus, some great Instagram link-outs. ",Style,130,"You know what's chic? Doing a shoot at home about your fabulous life, and rummaging for clothing in your dry cleaning bag.",ps,,removed colon,
LS,F,@lrozen,Laura Rozen,https://twitter.com/lrozen,Nearly half of Rozen's feed is retweets of relevant articles and context on all-things-Middle East. She's fast and informed.,International,124,Many signs of growing international consensus on a roadmap for Syria crisis resolution. who knows if will succeed,ps,,bz,
,F,@Mom101,Liz Gumbinner,https://twitter.com/Mom101,"She used to be in advertising, and has the wit to prove it. Half modern motherly insight, half hilarious everywoman.",Family,116,I'm happy for you women who look gorgeous pregnant. Mostly.,ps,,bz,
LS,F,@maggiepolitico,Maggie Haberman ,https://twitter.com/maggiepolitico,"A solid mix of inside-baseball political fodder and breaking news, from one of Politico's star reporters. Warning: favors RTs.",Politics,126,"Weiner is trying to re-run his 2005, somewhat below-the-radar strategy. I think - I THINK - that will be harder this time",,,bz,
TIME list re-add?,M,@mattzollerseitz,Matt Zoller Seitz,https://twitter.com/mattzollerseitz,"If he's not asleep, the editor of RogerEbert.com and beloved New York Mag TV critic is on Twitter. A mix of culture and personal insights.",Entertainment,138,"Put John Slattery behind the camera of a drug-fueled episode, what do you get? Screwball Scorsese in suits. #MadMen",ps,,bz,
add,M,@MVoltaggio,Michael Voltaggio,https://twitter.com/mvoltaggio,"Winner of the 6th season of Top Chef, in which he beat out his brother, Voltaggio tweets about his adventures in restauranting in L.A.",Food,134,Is it too much to ask an employee to show up for work sober?,ps,,bz,
WR,F,@mollyesque,Molly Ball,https://twitter.com/mollyesque,"A smart progressive on politics, tweeting not just her own good work at the Atlantic but other worthwhile reads. ",Politics,113,The number of hotels that now offer cookies at check-in is proof of the greatness of capitalism.,ps,,bz,
WR,F,@Nervana_1,Nervana Mahmoud,https://twitter.com/Nervana_1,"Few are better versed in the triumph and turmoil of the Middle East than Mahmoud, who tweets reliable insights on a critical region. ",International,133,"#Syrians should be proud of their fight for freedom, but they shouldn't tolerate barbarism in the name  of their revolution.  #Syria",ps,,bz,
WR,O,@newscientist,New Scientist,https://twitter.com/newscientist,"More science news than you can shake a stick at, and with appeal for the masses, too. ",Health & Science,86,Thermal picture shows the surface of an emperor penguin's body is colder than the air around it. Some feat http://ow.ly/kQ3YI ,ps,,bz,
WR,M,@itsWillyFerrell,Not Will Ferrell,https://twitter.com/itsWillyFerrell,"The actual Will Ferrell does have a Twitter, but it’s nothing compared to this guy, who has wriggled into Ferrell’s brain and set up shop.",Parody,138,"If Monday had a face, I would kick its face in the balls.",ps,,bz,
LS,O,@OldSpice,Old Spice,https://twitter.com/oldspice,"With humor just as sarcastic and virile as you'd expect, Old Spice makes marketing on Twitter a worthwhile follow.",Companies,114,Don't understand why people still need CDs when Old Spice is music to the nostrils.,ps,,bz,
LS,F,@oliviawilde,Olivia Wilde,https://twitter.com/oliviawilde,"Sure, she's a movie star and Jason Sudeikis' bride-to-be, but  she tweets like your funny best friend who happens to be cooler than you.",Celebrity,136,"""Don't trip on Anna Wintour and fall down stairs naked while spilling hot gravy on your face."" - my silent prayer during tonight's Met Ball.",ps,,bz,
LS,M,@paulfeig,Paul Feig,https://twitter.com/paulfeig,The director of Bridesmaids favors tart observations and har-har punchlines.,Entertainment,76,"If my dog pees on a tree next to an outdoor cafe, everyone thinks it's cute. If I pee on that tree, people scream & I get arrested. #notfair",ps,,bz,
WR,M,@PhilJackson11,Phil Jackson,https://twitter.com/PhilJackson11,"Legenday coach Phil Jackson knows his sports, of course. A must follow for hoops fans and anyone curious about the mind of a great coach.",Sports,137,"NBA rules committee shud make a rule change. Naismith set up the game to eliminate fouling, therefore a team shud not profit from fouls.",ps,,bz,
,M,@playgrounddad,Playground Dad,https://twitter.com/playgrounddad,This feed is as much about being a more attentive parent as it is about life as the father of four daughters. ,Family,110,"At the end of the school year the teachers send home so much crap….um, I mean my child's art and schoolwork that I value incredibly.",ps,,bz,
WR,O,@PocketHits,Pocket Hits,https://twitter.com/PocketHits,"Ferrets out great things to read and, with a separate app, let's you save them in your 'pocket' to read later. Good before a job interview.",News,139,"""Inside Google's Secret Lab."" @bradstone, @BW http://bit.ly/12ZWXYB  #MostSaved #longreads",ps,,bz,
TIME list re-add?,M,@robdelaney,Rob Delaney,https://twitter.com/robdelaney,"Offends, delights, and insults with charming aplomb. We also love that he is a brazen feminist.",Humor,95,"When a guy calls a woman a ""feminazi,"" it would be a funny joke for her to work him to death then cook him in an oven.",ps,,bz,
LS,M,@RobGeorge,Robert A George ,https://twitter.com/RobGeorge,"New York Post editorial writer who manages to mix politics, humor and bizarre hashtags (#jewishPornTitles, anyone?) with aplomb. ",Politics,129,"So, as deficit shrinks, which side is first to admit that ""fiscal cliff"" combo -- tax increase+sequester -- actually worked? #tabootopics",ps,,bz,
WR,M,@robertcostaNRO,Robert Costa,https://twitter.com/robertcostaNRO,"Goes deep into the GOP's raucous if predictable fights over the debt ceiling, sequester, entitlement reform and more.",Politics,117,"McConnell on the IRS scandal: ""I told you so"" -- says he's been concerned about the admin's pressuring of political speech for yrs. More tk",ps,,bz,
WR,F,@RuPaul,RuPaul,https://twitter.com/RuPaul,"The world's most famous drag queen is bold, clever and she talks to her fans. Winning! ",Celebrity,87,"Mama said: ""Who needs a cigarette lighter when U've got the stove""",ps,,RuPaul -- one word,
LS,F,@rubycramer,Ruby Cramer ,https://twitter.com/rubycramer,"She's a cub reporter, but adds some levity to politics coverage with her Buzzfeed bent for listicles and banter. ",Politics,113,"If Christie calls for elex in Oct, costing mills, Dems will go through every budget item Christie has vetoed as way to push back, source sez",ps,,bz,
LS,F,@SallieKrawcheck,Sallie Krawcheck,https://twitter.com/salliekrawcheck,"A former Wall Street heavyweight, Krawcheck's feed is filled with Street commentary and news about women business leaders.",Business,122,"5 Steps to Impact Investing w/ a Gender Lens, Melanie Hamburger @85Broads #InvestinWomen http://po.st/y8JM6M ",ps,,bz,
LS,F,@sarahdessen,Sarah Dessen,https://twitter.com/sarahdessen,"YA author Dessen tweets mostly about her mostly upbeat life as a mother, wife, and writer in Chapel HIll, N.C.",Books,110,"Starting to get really nervous about telling my kid she has to get shots this morning. Trying to channel calming energy, like Cesar Milan.",ps,,no change made -- upbeast life?,changed to upbeat. LS
WR,F,@sarahw,Sarah Weinman,https://twitter.com/sarahw,The Publishers Marketplace editor does what everyone on Twitter should strive to do: post interesting thoughts and interesting links. ,Entertainment,134,"So I'm not quite ready to commit to this statement fully but...I think PI fiction is making a comeback. And about time, too.",ps,,bz,
LS,O,@sesamestreet,Sesame Street,https://twitter.com/sesamestreet,"For a respite from snark and  self-promotion, Sesame Street's feed is a welcome light-hearted destination.",Companies,106,"Grover: Another joke from your furry pal Grover. Why did the monster cross the road? Because it was the chicken's day off! Ah, humor.",ps,,Capitalize ,
WR,M,@HiddenBrain,Shankar Vedantam,https://twitter.com/HiddenBrain,"NPR's science correspondent is one of those people who devours news of all kinds, and shares the best of what he reads. ",Health & Science,120,We've heard it takes a village to act ethically. Does it take a village to act unethically? http://ow.ly/lsSLm ,ps,,bz,
LS,M,@Sherman_Alexie,Sherman Alexie,https://twitter.com/Sherman_Alexie,"Winner of the PEN/Faulkner prize for fiction, Alexie tweets all seem off the cuff—sometimes witty, sometimes insightful, usually personal. ",Books,139,I don't believe in Jesus as supernatural figure. I do believe in him as a pioneering social justice worker.,ps,,bz,
WR,F,@SWilderTaylor,Stefanie Wilder Taylor,https://twitter.com/SWilderTaylor,"The NickMom host of Parental Discretion likes fancy vinegar, black jellybeans and the Lifetime Movie Network. What more do you ask for? ",Family,136,I'm home schooling my kids! And by home schooling I mean letting them watch Fresh Beat Band while they're home sick.,ps,,bz,
WR,M,@SteveCase,Steve Case,https://twitter.com/SteveCase,"Case founded AOL, but he’s no one-hit wonder. Remains carefully tuned into the tech, politics and business worlds, and you can, too.",Business,132,"Are foodies quietly killing rock-and-roll? http://wapo.st/11Z9vP0  ""Cuisine is stealing music’s role in helping young people forge identity""",ps,,bz,
,M,@thedaddycomplex,The Daddy Complex,https://twitter.com/thedaddycomplex,David Vienna is the writer behind this feed and the father of twin boys Wyatt and Boone. Simply put: it's funny and his kids are cute.,Family,134,"This morning I tried a new tactic with our boys. My wife was Good Cop, like usual, but I was Fucking Lunatic Cop. Results were mixed.",ps,,bz,
WR,M,@timmarchman,Tim Marchman,https://twitter.com/timmarchman,"This editor at The Classical is on top of everything, and if you follow him, you will at least be able to pretend you are, too. ",Sports,128,Trying and failing to think of a team/athlete as contemptuous as the Heat when they're indignant.,ps,,bz,
LS,F,@jezebel_tracie,Tracie Egan Morissey,https://twitter.com/jezebel_tracie,"For all lovers of Jezebel, the site's editor offers a similar spin on gossip and news in just 140 characters, plus clever one-liners. ",Women's Issues,134,"It's time to retire ""lady boner.""",ps,,It's Tracie,
LS,O,@VitalVoices,Vital Voices,https://twitter.com/VitalVoices,"Spotlighting events and articles about female leadership around the world, the feed is a great way to stay informed and inspired.",Women's Issues,129,"From Uruguay to Silicon Valley & back, Fortune/State mentee Agustina shares why she's now dreaming bigger than ever: http://ow.ly/lkR7m ",ps,,bz,
WR,M,@WillMcAvoyACN,Will McAvoy,https://twitter.com/WillMcAvoyACN,"If you agree that HBO's “The Newsroom” is terribly overwrought, this is a good way to skip it and imagine if the anchor simply tweeted.",Parody,135,"Oh, God. We've moved on to analyzing if Obama cried or not during his press conference. #WeAreNowhere",ps,,bz,
WR,M,@wizkhalifa,Wiz Khalifa,https://twitter.com/wizkhalifa,"A window into the rapper's wacky world, with some touching bursts of normalcy, like his description of daughter's kisses on the nose. ",Celebrity,134,"Yesterday wuz intense. Chilled wit Bash, seen Problem kill it, played some pool, bombed sum hills, recorded 2 verses for da album. Intense",ps,,bz,
LS,O,@WomenforWomen,Women for Women International,https://twitter.com/WomenforWomen,Women for Women works to help female war survivors. Its feed stays on top of its mission with well-honed news items and event updates. ,Women's Issues,135,"Heartwarming update on Aesha Mohammadzai, the young Afghan girl whose husband cut of her ears and nose as punishment. http://ow.ly/kV909 ",ps,,bz,
WR,O,@LIFECOACHER,Your Life Coaches,https://twitter.com/LIFECOACHERS,"This trio of funny dudes puts together satirical (but also maybe kind of real?) advice. Follow it, or just get a good laugh.",Humor,124,"In the spirit of paying it forward, insincerely suck up to at least one celebrity on Twitter today. We've neglected them for so long.",ps,,bz,
